orgCode,subType,orgName,add1,add2,add3,city,county,postcode,latitude,longitude,parkingSpacesAvail,designatedDisabledParkingSpaces,averagePerHourPatientVisitor,averageSixHourVisit,averagePerHourStaff,averagePer40HourWeekStaff
RQM,Acute,Chelsea and Westminster Hospital NHS Foundation Trust,NULL,369 Fulham Road,NULL,London,,SW10 9NH,5.15E+01,-1.82E-01,"1,203",50,2.2,13.2,0.28,11.2
RQQ,Acute,Hinchingbrooke Health Care NHS Trust,Hinchingbrooke Hospital,Hinchingbrooke Park Road,NULL,Huntingdon,Cambridgeshire,PE29 6NT,5.23E+01,-2.04E-01,"1,248",59,0.73,4.38,0.23,9.2
RQW,Acute,The Princess Alexandra Hospital NHS Trust,Hamstel Road,Hamstel Road,NULL,Harlow,Essex,CM20 1QX,5.18E+01,8.56E-02,"1,056",44,1.17,7.02,0.11,4.4
RQX,Acute,Homerton University Hospital NHS Foundation Trust,Homerton Row,,,London,Greater London,E9 6SR,5.16E+01,-4.71E-02,244,5,No Data Provided,#VALUE!,0.1,4
RQY,MentalHealth,South West London and St George's Mental Health NHS Trust,Springfield Hospital,61 Glenburnie Road,NULL,London,,SW17 7DJ,5.14E+01,-1.69E-01,"1,008",60,0.59,3.54,0.07,2.8
RR1,Acute,Heart Of England NHS Foundation Trust,Birmingham Heartlands Hospital,Bordesley Green East,,Birmingham,West Midlands,B9 5ST,5.25E+01,-1.83E+00,"4,402",190,1.58,9.48,0.1,4
RR7,Acute,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Sheriff Hill,NULL,Gateshead,Tyne and Wear,NE9 6SX,5.49E+01,-1.58E+00,"1,816",67,1.25,7.5,0.1,4
RR8,Acute,Leeds Teaching Hospitals NHS Trust,St. James's University Hospital,Beckett Street,,Leeds,West Yorkshire,LS9 7TF,5.38E+01,-1.52E+00,"4,141",170,1.29,7.74,0.19,7.6
RRD,MentalHealth,North Essex Partnership NHS Foundation Trust,Stapleford House,Stapleford Close,,Chelmsford,Essex,CM2 0QX,5.17E+01,4.66E-01,722,30,1,6,No Data Provided,#VALUE!
RRE,MentalHealth,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,Trust Headquarters,St. Georges Hospital,Corporation Street,Stafford,Staffordshire,ST16 3SR,5.28E+01,-2.11E+00,"1,367",55,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RRF,Acute,"Wrightington, Wigan and Leigh NHS Foundation Trust",The Elms,Royal Albert Edward Infirmary,Wigan Lane,Wigan,Lancashire,WN1 2NN,5.36E+01,-2.63E+00,"2,526",144,1.66,9.96,0.1,4
RRJ,Acute,The Royal Orthopaedic Hospital NHS Foundation Trust,NULL,Bristol Road South,Northfield,Birmingham,West Midlands,B31 2AP,5.24E+01,-1.96E+00,336,20,1.66,9.96,0.1,4
RRK,Acute,University Hospital Birmingham NHS Foundation Trust,"Trust HQ, Po Box 9551",Queen Elizabeth Medical Centre,Edgbaston,Birmingham,West Midlands,B15 2TH,5.25E+01,-1.94E+00,"3,070",287,1.4,8.4,0.04,1.6
RRP,MentalHealth,"Barnet, Enfield and Haringey Mental Health NHS Trust",Trust Headquarters Block B2,St Ann's Hospital,St Ann's Road,London,,N15 3TH,5.16E+01,-9.35E-02,"1,209",60,1,6,0.01,0.4
RRU,Ambulance,London Ambulance Service NHS Trust,220 Waterloo Road,NULL,NULL,London,Greater London,SE1 8SD,5.15E+01,-1.10E-01,"1,713",20,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RRV,Acute,University College London Hospitals NHS Foundation Trust,NULL,250 Euston Road,NULL,London,,NW1 2PG,5.15E+01,-1.38E-01,139,20,No Data Provided,#VALUE!,0.83,33.2
RT1,MentalHealth,Cambridgeshire and Peterborough NHS Foundation Trust,Elizabeth House,Fulbourn Hospital,Fulbourn,Cambridge,,CB21 5EF,5.22E+01,1.87E-01,"1,058",50,0.56,3.36,0.17,6.8
RT2,Health and Care,Pennine Care NHS Foundation Trust,Trust Headquarters,225 Old Street,NULL,Ashton-under-Lyne,Lancashire,OL6 7SR,5.35E+01,-2.10E+00,654,55,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RT3,Acute,Royal Brompton and Harefield NHS Foundation Trust,Royal Brompton Hospital,Sydney Street,,London,Greater London,SW3 6NP,5.15E+01,-1.72E-01,675,35,1.5,9,No Data Provided,#VALUE!
RT5,MentalHealth,Leicestershire Partnership NHS Trust,Lakeside House,4 Smith Way,Enderby,Leicester,Leicestershire,LE19 1SS,5.26E+01,-1.20E+00,"2,593",96,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTD,Acute,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Freeman Hospital,Freeman Road,High Heaton,Newcastle-upon-Tyne,Tyne and Wear,NE7 7DN,5.50E+01,-1.59E+00,"3,746",231,1.2,7.2,0.18,7.2
RTE,Acute,Gloucestershire Hospitals NHS Foundation Trust,Trust HQ,1 College Lawn,NULL,Cheltenham,Gloucestershire,GL53 7AG,5.19E+01,-2.07E+00,"2,668",149,1.87,11.22,0.13,5.2
RTF,Acute,Northumbria Healthcare NHS Foundation Trust,Rake Lane,,NULL,North Shields,Tyne and Wear,NE29 8NH,5.50E+01,-1.47E+00,"3,471",206,1.17,7.02,0.51,20.4
RTG,Acute,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,Uttoxeter Road,NULL,Derby,Derbyshire,DE22 3NE,5.29E+01,-1.51E+00,"3,634",174,1.37,8.22,0.1,4
RTH,Acute,Oxford University Hospitals NHS Trust,John Radcliffe Hospital,Headley Way,Headington,Oxford,Oxfordshire,OX3 9DU,5.18E+01,-1.22E+00,"4,667",302,1.4,8.4,0.07,2.8
RTK,Acute,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peters Hospital,Guildford Road,NULL,Chertsey,Surrey,KT16 0PZ,5.14E+01,-5.27E-01,"1,976",109,1.33,7.98,0.14,5.6
RTP,Acute,Surrey and Sussex Healthcare NHS Trust,East Surrey Hospital,Canada Avenue,,Redhill,Surrey,RH1 5RH,5.12E+01,-1.61E-01,"2,010",68,1,6,0.1,4
RTQ,MentalHealth,2gether NHS Foundation Trust,Rikenel,Montpellier,NULL,Gloucester,Gloucestershire,GL1 1LY,5.19E+01,-2.25E+00,875,43,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTR,Acute,South Tees Hospitals NHS Foundation Trust,The James Cook University Hospital,Marton Road,NULL,Middlesbrough,Cleveland,TS4 3BW,5.46E+01,-1.21E+00,"3,846",170,0.97,5.82,0.1,4
RTV,MentalHealth,5 Boroughs Partnership NHS Foundation Trust,Hollins Park Hospital,Hollins Lane,Winwick,Warrington,Cheshire,WA2 8WA,5.34E+01,-2.61E+00,902,74,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RTX,Acute,University Hospitals Of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Burton Road,,Kendal,Cumbria,LA9 7RG,5.43E+01,-2.73E+00,"2,239",85,0.9,5.4,0.07,2.8
RV3,MentalHealth,Central and North West London NHS Foundation Trust,Stephenson House,75 Hampstead Road,NULL,London,,NW1 2PL,5.15E+01,-1.40E-01,556,47,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RV5,MentalHealth,South London and Maudsley NHS Foundation Trust,Maudsley Hospital,Denmark Hill,,London,Greater London,SE5 8AZ,5.15E+01,-9.24E-02,"1,196",49,2.5,15,1.1,44
RV8,Acute,North West London Hospitals NHS Trust,Northwick Park Hospital,Watford Road,NULL,Harrow,Middlesex,HA1 3UJ,5.16E+01,-3.23E-01,,,,0,,0
RV9,MentalHealth,Humber NHS Foundation Trust,"Trust HQ, Willerby Hill",Beverley Road,Willerby,Hull,Yorkshire(East Riding),HU10 6ED,5.38E+01,-4.51E-01,"1,453",94,1.15,6.9,1.15,46
RVJ,Acute,North Bristol NHS Trust,Frenchay Hospital,Beckspool Road,Frenchay,Bristol,,BS16 1JE,5.15E+01,-2.52E+00,"2,377",161,1.5,9,0.14,5.6
RVL,Acute,Barnet and Chase Farm Hospitals NHS Trust,Chase Farm Hospital,The Ridgeway,NULL,Enfield,Middlesex,EN2 8JL,5.17E+01,-1.04E-01,,,,0,,0
RVN,MentalHealth,Avon and Wiltshire Mental Health Partnership NHS Trust,Jenner House,Langley Park,NULL,Chippenham,Wiltshire,SN15 1GG,5.15E+01,-2.11E+00,"1,464",72,1,6,1.5,60
RVR,Acute,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Wrythe Lane,NULL,Carshalton,Surrey,SM5 1AA,5.14E+01,-1.84E-01,"1,957",97,2.17,13.02,0.29,11.6
RVV,Acute,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Ethelbert Road,,Canterbury,Kent,CT1 3NG,5.13E+01,1.09E+00,"4,149",256,1.11,6.66,0.09,3.6
RVW,Acute,North Tees and Hartlepool NHS Foundation Trust,University Hospital Of Hartlepool,Holdforth Road,NULL,Hartlepool,Cleveland,TS24 9AH,5.47E+01,-1.23E+00,"2,145",106,1,6,0.14,5.6
RVY,Acute,Southport and Ormskirk Hospital NHS Trust,NULL,Town Lane,NULL,Southport,,PR8 6PN,5.36E+01,-2.98E+00,"1,615",134,0.85,5.1,0.08,3.2
RW1,MentalHealth,Southern Health NHS Foundation Trust,NULL,Tatchbury Mount,Calmore,Southampton,Hampshire,SO40 2RZ,5.09E+01,-1.53E+00,"3,778",282,1.19,7.14,0.99,39.6
RW3,Acute,Central Manchester University Hospitals NHS Foundation Trust,"Trust Headquarters, Cobbett House",Manchester Royal Infirmary,Oxford Road,Manchester,,M13 9WL,5.35E+01,-2.23E+00,"4,846",353,0.83,4.98,0.1,4
RW4,MentalHealth,Mersey Care NHS Trust,8 Princes Parade,NULL,NULL,Liverpool,Merseyside,L3 1DL,5.34E+01,-3.00E+00,"2,479",116,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RW5,Health and Care,Lancashire Care NHS Foundation Trust,Sceptre Point,Sceptre Way,Bamber Bridge,Preston,Lancashire,PR5 6AW,5.37E+01,-2.64E+00,"1,629",124,0.5,3,No Data Provided,#VALUE!
RW6,Acute,Pennine Acute Hospitals NHS Trust,Trust Headquarters,North Manchester General Hospital,"Delaunays Road, Crumpsall",Manchester,Greater Manchester,M8 5RB,5.35E+01,-2.23E+00,"4,908",251,1,6,0.14,5.6
RWA,Acute,Hull and East Yorkshire Hospitals NHS Trust,Hull Royal Infirmary,Anlaby Road,NULL,Hull,,HU3 2JZ,5.37E+01,-3.59E-01,"3,614",169,1.67,10.02,0.04,1.6
RWD,Acute,United Lincolnshire Hospitals NHS Trust,Trust Headquarters,Lincoln County Hospital,Greetwell Road,Lincoln,Lincolnshire,LN2 4AX,5.32E+01,-5.24E-01,"4,294",175,1.13,6.78,0.06,2.4
RWE,Acute,University Hospitals Of Leicester NHS Trust,University Hospitals of Leicester Headquarters,"Level 3, Balmoral Building","Leicester Royal Infirmary, Infirmary Square",Leicester,Leicestershire,LE1 5WW,5.26E+01,-1.14E+00,"4,495",174,1,6,0.13,5.2
RWF,Acute,Maidstone and Tunbridge Wells NHS Trust,Maidstone Hospital,Hermitage Lane,NULL,Maidstone,Kent,ME16 9QQ,5.13E+01,4.83E-01,"2,737",75,2,12,0.11,4.4
RWG,Acute,West Hertfordshire Hospitals NHS Trust,Trust Offices,Watford General Hospital,Vicarage Road,Watford,Hertfordshire,WD18 0HB,5.16E+01,-4.06E-01,"2,362",99,2,12,0.13,5.2
RWH,Acute,East and North Hertfordshire NHS Trust,Lister Hospital,Coreys Mill Lane,NULL,Stevenage,Hertfordshire,SG1 4AB,5.19E+01,-2.14E-01,"3,206",173,1.73,10.38,0.61,24.4
RWJ,Acute,Stockport NHS Foundation Trust,Stepping Hill Hospital,Poplar Grove,,Stockport,Cheshire,SK2 7JE,5.34E+01,-2.13E+00,"1,746",103,1.83,10.98,0.19,7.6
RWK,MentalHealth,East London NHS Foundation Trust,EastOne,22 Commercial Street,NULL,London,,E1 6LP,5.15E+01,-7.31E-02,556,50,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RWN,MentalHealth,South Essex Partnership University NHS Foundation Trust,The Lodge,The Chase,NULL,Wickford,Essex,SS11 7XX,5.16E+01,5.40E-01,"3,254",174,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RWP,Acute,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Charles Hastings Way,NULL,Worcester,Worcestershire,WR5 1DD,5.22E+01,-2.18E+00,"2,708",132,1.42,8.52,0.05,2
RWR,MentalHealth,Hertfordshire Partnership University NHS Foundation Trust,Hertfordshire Partnership University NHS Foundation Trust,99 Waverley Road,NULL,St. Albans,,AL3 5TL,5.18E+01,-3.47E-01,"1,215",111,2.7,16.2,1,40
RWV,MentalHealth,Devon Partnership NHS Trust,Wonford House Hospital,Dryden Road,,Exeter,Devon,EX2 5AF,5.07E+01,-3.51E+00,699,22,1.16,6.96,0.02,0.8
RWW,Acute,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital,Lovely Lane,NULL,Warrington,Cheshire,WA5 1QG,5.34E+01,-2.61E+00,"2,075",119,1.17,7.02,0.09,3.6
RWX,MentalHealth,Berkshire Healthcare NHS Foundation Trust,Fitzwilliam House,Skimped Hill Lane,NULL,Bracknell,Berkshire,RG12 1BQ,5.14E+01,-7.56E-01,"1,982",115,0.83,4.98,No Data Provided,#VALUE!
RWY,Acute,Calderdale and Huddersfield NHS Foundation Trust,Royal Infirmary,Acre Street,,Huddersfield,West Yorkshire,HD3 3EA,5.37E+01,-1.82E+00,"2,514",138,1.4,8.4,0.08,3.2
RX1,Acute,Nottingham University Hospitals NHS Trust,Trust Headquarters,City Hospital campus,Hucknall Road,Nottingham,Nottinghamshire,NG5 1PB,5.30E+01,-1.16E+00,"4,027",230,1.67,10.02,0.17,6.8
RX2,MentalHealth,Sussex Partnership NHS Foundation Trust,Swandean,Arundel Road,,Worthing,West Sussex,BN13 3EP,5.08E+01,-4.12E-01,"1,221",98,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RX3,MentalHealth,"Tees, Esk and Wear Valleys NHS Foundation Trust",Trust Headquarters,West Park Hospital,Edward Pease Way,Darlington,Durham,DL2 2TS,5.45E+01,-1.59E+00,"1,979",102,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RX4,MentalHealth,"Northumberland, Tyne and Wear NHS Foundation Trust",St. Nicholas Hospital,Jubilee Road,Gosforth,Newcastle Upon Tyne,Tyne and Wear,NE3 3XT,5.50E+01,-1.64E+00,"2,244",166,0.67,4.02,No Data Provided,#VALUE!
RX6,Ambulance,North East Ambulance Service NHS Foundation Trust,Bernicia House,Goldcrest Way,Newburn Riverside,Newcastle Upon Tyne,,NE15 8NY,5.50E+01,-1.71E+00,444,17,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RX7,Ambulance,North West Ambulance Service NHS Trust,Ladybridge Hall,399 Chorley New Road,NULL,Bolton,,BL1 5DD,5.36E+01,-2.48E+00,"2,190",45,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RX8,Ambulance,Yorkshire Ambulance Service NHS Trust,Springhill 2,Wakefield 41 Industrial Estate,Brindley Way,Wakefield,West Yorkshire,WF2 0XQ,5.37E+01,-1.52E+00,"1,170",30,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RX9,Ambulance,East Midlands Ambulance Service NHS Trust,1 Horizon Place,Mellors Way,Nottingham Business Par,Nottingham,Nottinghamshire,NG8 6PY,5.30E+01,-1.24E+00,"1,439",31,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXA,MentalHealth,Cheshire and Wirral Partnership NHS Foundation Trust,Trust Headquarters Redesmere,Countess of Chester Health Park,Liverpool Road,Chester,Cheshire,CH2 1BQ,5.32E+01,-2.90E+00,"1,266",83,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXC,Acute,East Sussex Healthcare NHS Trust,St. Annes House,729 The Ridge,NULL,St. Leonards-on-Sea,East Sussex,TN37 7PT,5.09E+01,5.61E-01,"2,912",146,1.3,7.8,0.12,4.8
RXE,MentalHealth,Rotherham Doncaster and South Humber NHS Foundation Trust,Woodfield House,Tickhill Road,Balby,Doncaster,,DN4 8QN,5.35E+01,-1.15E+00,"1,297",89,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXF,Acute,Mid Yorkshire Hospitals NHS Trust,Trust HQ and Education Centre,Aberford Road,NULL,Wakefield,West Yorkshire,WF1 4DG,5.37E+01,-1.49E+00,"3,846",173,1.67,10.02,0.13,5.2
RXG,MentalHealth,South West Yorkshire Partnership NHS Foundation Trust,Trust Headquarters,Fieldhead,Ouchthorpe Lane,Wakefield,West Yorkshire,WF1 3SP,5.37E+01,-1.49E+00,"1,709",97,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXH,Acute,Brighton and Sussex University Hospitals NHS Trust,Royal Sussex County Hospital,Eastern Road,,Brighton,East Sussex,BN2 5BE,5.08E+01,-1.19E-01,"1,124",80,1.2,7.2,0.14,5.6
RXK,Acute,Sandwell and West Birmingham Hospitals NHS Trust,City Hospital,Dudley Road,NULL,Birmingham,West Midlands,B18 7QH,5.25E+01,-1.93E+00,"3,239",150,1.26,7.56,0.07,2.8
RXL,Acute,Blackpool Teaching Hospitals NHS Foundation Trust,Victoria Hospital,Whinney Heys Road,,Blackpool,Lancashire,FY3 8NR,5.38E+01,-3.02E+00,"3,867",230,0.74,4.44,0.13,5.2
RXM,MentalHealth,Derbyshire Healthcare NHS Foundation Trust,Trust Headquarters,Kingsway Site,Kingsway,Derby,Derbyshire,DE22 3LZ,5.29E+01,-1.51E+00,938,44,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXN,Acute,Lancashire Teaching Hospitals NHS Foundation Trust,Chief Executive's Office,Royal Preston Hospital,"Sharoe Green Lane, Fulwood",Preston,Lancashire,PR2 9HT,5.38E+01,-2.71E+00,"3,523",194,1,6,0.05,2
RXP,Acute,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Hollyhurst Road,,Darlington,County Durham,DL3 6HX,5.45E+01,-1.57E+00,"2,922",123,0.88,5.28,0.1,4
RXQ,Acute,Buckinghamshire Healthcare NHS Trust,Amersham Hospital,Whielden Street,NULL,Amersham,Buckinghamshire,HP7 0JD,5.17E+01,-6.22E-01,"3,221",132,1.5,9,0.15,6
RXR,Acute,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital,Haslingden Road,NULL,Blackburn,Lancashire,BB2 3HH,5.37E+01,-2.47E+00,"3,058",239,1.9,11.4,0.07,2.8
RXT,MentalHealth,Birmingham and Solihull Mental Health NHS Foundation Trust,Unit 1,50 Summer Hill Road,NULL,Birmingham,,B1 3RB,5.25E+01,-1.92E+00,"1,835",118,1.43,8.58,1.43,57.2
RXV,MentalHealth,Greater Manchester West Mental Health NHS Foundation Trust,Prestwich Hospital,Bury New Road,Prestwich,Manchester,Greater Manchester,M25 3BL,5.35E+01,-2.29E+00,"1,174",83,0.5,3,0.08,3.2
RXW,Acute,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Mytton Oak Road,NULL,Shrewsbury,Shropshire,SY3 8XQ,5.27E+01,-2.79E+00,"4,279",163,1.15,6.9,0.19,7.6
RXX,MentalHealth,Surrey and Borders Partnership NHS Foundation Trust,Trust Headquarters,18 Mole Business Park,Randalls Road,Leatherhead,Surrey,KT22 7AD,5.13E+01,-3.36E-01,"2,073",148,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RXY,MentalHealth,Kent and Medway NHS and Social Care Partnership Trust,Farm Villa,Hermitage Lane,NULL,Maidstone,Kent,ME16 9PH,5.13E+01,4.86E-01,"1,083",42,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RY1,Health and Care,Liverpool Community Health NHS Trust,Liverpool Innovation Park,Digital Way,NULL,Liverpool,,L7 9NJ,5.34E+01,-2.93E+00,"4,434",248,1,6,0.09,3.6
RY2,Health and Care,Bridgewater Community Healthcare NHS Trust,Headquarters - Bevan House,17 Beecham Court,Smithy Brook Road,Wigan,Lancashire,WN3 6PR,5.35E+01,-2.66E+00,910,136,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RY3,Health and Care,Norfolk Community Health and Care NHS Trust,Elliot House,130 Ber Street,NULL,Norwich,Norfolk,NR1 3FR,5.26E+01,1.30E+00,"1,703",101,0.71,4.26,0.11,4.4
RY4,Health and Care,Hertfordshire Community NHS Trust,"Unit 1a, Howard Court",14 Tewin Road,NULL,Welwyn Garden City,Hertfordshire,AL7 1BW,5.18E+01,-1.94E-01,"1,937",247,1.67,10.02,No Data Provided,#VALUE!
RY5,Health and Care,Lincolnshire Community Health Services NHS Trust,Bridge House,Unit 16,"The Point, Lions Way",Sleaford,Lincolnshire,NG34 8GG,5.30E+01,-3.93E-01,"1,271",95,1,6,No Data Provided,#VALUE!
RY6,Health and Care,Leeds Community Healthcare NHS Trust,Stockdale House,8 Victoria Road,NULL,Leeds,West Yorkshire,LS6 1PF,5.38E+01,-1.57E+00,"1,191",94,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RY7,Health and Care,Wirral Community NHS Trust,Old Market House,Hamilton Street,NULL,Birkenhead,,CH41 5AL,5.34E+01,-3.02E+00,642,43,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RY8,Health and Care,Derbyshire Community Health Services NHS Trust,Newholme Hospital,Baslow Road,,Bakewell,Derbyshire,DE45 1AD,5.32E+01,-1.67E+00,"1,273",93,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RY9,Health and Care,Hounslow and Richmond Community Healthcare NHS Trust,Thames House (headquarters),180 - 194 High Street,NULL,Teddington,Middlesex,TW11 8HU,5.14E+01,-3.27E-01,123,10,1,6,1,40
RYA,Ambulance,West Midlands Ambulance Service NHS Foundation Trust,Waterfront Business Park,Waterfront Way,NULL,Brierley Hill,West Midlands,DY5 1LX,5.25E+01,-2.12E+00,"1,456",23,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYC,Ambulance,East Of England Ambulance Service NHS Trust,Trust Headquarters,Cambourne Building 1020,Cambourne Business Park,Cambourne,Cambridgeshire,CB23 6DN,5.22E+01,-7.35E-02,"1,570",40,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYD,Ambulance,South East Coast Ambulance Service NHS Foundation Trust,40-42 Friars Walk,NULL,NULL,Lewes,East Sussex,BN7 2XW,5.09E+01,1.40E-02,"1,160",22,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYE,Ambulance,South Central Ambulance Service NHS Foundation Trust,Northern House,7 - 8 Talisman Business Centre,Talisman Road,Bicester,Oxfordshire,OX26 6HR,5.19E+01,-1.15E+00,827,9,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYF,Ambulance,South Western Ambulance Service NHS Foundation Trust,Westcountry House,"Abbey Court, Eagle Way",Sowton Industrial Estate,Exeter,Devon,EX2 7HY,5.07E+01,-3.47E+00,"1,464",22,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYG,MentalHealth,Coventry and Warwickshire Partnership NHS Trust,Wayside House,Wilsons Lane,NULL,Coventry,Warwickshire,CV6 6NY,5.25E+01,-1.49E+00,"1,318",68,No Data Provided,#VALUE!,0.83,33.2
RYH,NationalService,NHS Direct,NULL,120 Leman Street,NULL,London,,E1 8EU,5.15E+01,-7.04E-02,,,,0,,0
RYJ,Acute,Imperial College Healthcare NHS Trust,St. Marys Hospital,Praed Street,,London,Greater London,W2 1NY,5.15E+01,-1.75E-01,"1,024",46,2.2,13.2,0.41,16.4
RYK,MentalHealth,Dudley and Walsall Mental Health Partnership NHS Trust,Trafalgar House,47-49 King Street,,Dudley,West Midlands,DY2 8PS,5.25E+01,-2.09E+00,509,26,No Data Provided,#VALUE!,No Data Provided,#VALUE!
RYQ,Acute,South London Healthcare NHS Trust,Queen Mary's Hospital,Frognal Avenue,,Sidcup,Kent,DA14 6LT,5.14E+01,1.03E-01,,,,0,,0
RYR,Acute,Western Sussex Hospitals NHS Foundation Trust,Worthing Hospital,Lyndhurst Road,,Worthing,West Sussex,BN11 2DH,5.08E+01,-3.65E-01,"2,215",126,1.17,7.02,0.05,2
RYV,Health and Care,Cambridgeshire Community Services NHS Trust,Unit 3,Meadow lane,NULL,St. Ives,Cambridgeshire,PE27 4LG,5.23E+01,-6.76E-02,"1,384",75,0.61,3.66,0.14,5.6
RYW,Health and Care,Birmingham Community Healthcare NHS Trust,Trust Headquarters,"3, Priestley Wharf",Holt Street,Birmingham,West Midlands,B7 4BN,5.25E+01,-1.89E+00,"1,507",87,1.16,6.96,0.08,3.2
RYX,Health and Care,Central London Community Healthcare NHS Trust,NULL,Central London Community Healthcare NHS Trust Head Office,"7th Floor, 64 Victoria Street",London,,SW1E 6QP,5.15E+01,-1.39E-01,"1,033",142,1.6,9.6,0.5,20
RYY,Health and Care,Kent Community Health NHS Trust,Customer Care Team,Trinity House,110-120 Upper Pemberton,Ashford,Kent,TN25 4AZ,5.12E+01,8.70E-01,835,65,No Data Provided,#VALUE!,No Data Provided,#VALUE!
TAD,MentalHealth,Bradford District Care Trust,New Mill,Victoria Road,Saltaire,Shipley,West Yorkshire,BD18 3LA,5.38E+01,-1.79E+00,"1,336",82,No Data Provided,#VALUE!,No Data Provided,#VALUE!
TAE,MentalHealth,Manchester Mental Health and Social Care Trust,Chorlton House,70 Manchester Road,Chorlton Cum Hardy,Manchester,Greater Manchester,M21 9UN,5.34E+01,-2.28E+00,,,,0,,0
TAF,MentalHealth,Camden and Islington NHS Foundation Trust,St. Pancras Hospital,4 St. Pancras Way,,London,Greater London,NW1 0PE,5.15E+01,-1.33E-01,184,15,No Data Provided,#VALUE!,No Data Provided,#VALUE!
TAH,MentalHealth,Sheffield Health and Social Care NHS Foundation Trust,Fulwood House,Old Fulwood Road,NULL,Sheffield,,S10 3TH,5.34E+01,-1.54E+00,"1,138",59,No Data Provided,#VALUE!,No Data Provided,#VALUE!
TAM,Health and Care,Solihull Care Trust,Friars Gate,"1011 Stratford Road, Shirley",NULL,Solihull,West Midlands,B90 4BN,5.24E+01,-1.81E+00,,,,0,,
